0.9999579859120428		0.8623778033151536		0.9137819690926331
0.15934808763963915		0.6383484640215623		0.8122818883282326
0.9781469264159973		0.8412858787669282		0.8242661280048135
0.9744749161952273		0.8477604447138906		0.8264119286261902
0.9848030559186944		0.9999982276344528		0.8672499645248789
0.9982720136318511		0.9688878808232615		0.8571383868009892
0.9547702245297254		0.8486714814089358		0.8280736803010595
0.9466571117706855		0.8291101969815058		0.8264523171983055
0.9466440301566935		0.8291112434324007		0.8242658708329925
0.946634491334728		0.862353509163246		0.9294290618972937
0.9728596665414394		0.8291102707672771		0.9409357441434901
0.9955374844222005		0.9999121323773468		0.9304414715524317
0.9994815106394094		0.9017268763009658		0.8275557714338597
0.984818938154331		0.8560341379281957		0.8384013798216071
0.9721176654840475		0.8291110982640573		0.8790965313906063
0.977972951735044		0.889911256367421		0.8332788852323134
0.15933795401678788		0.6383494795032693		0.8122826048774949
0.9826613666966877		0.9266270356428346		0.8598611987141656
0.9910093827667605		0.9682159398705178		0.8242660505531483
0.9657452128064389		0.8847312901543701		0.8267800346272547
0.9466355508436115		0.8390468060784072		0.8429587750477142
0.9466493779294841		0.8844012263078801		0.847038278958644
0.8171549465166671		0.8291062828663266		0.8201388252999207
0.9466362879911466		0.8291063307556851		0.8966364465572442
0.9999911719390387		0.9836081873694427		0.8403586092359275
0.9873383647155193		0.8991297535446241		0.8242682096499302
0.9466586200227466		0.8291329126178147		0.9091003457132351
0.9704018453004939		0.9921709473939659		0.8242667067160062
0.15458607111285508		0.6383476887606017		0.7809581516635863
0.9466451973716006		0.829107293002479		0.8295639772768436
0.9466337390728888		0.8291127171977981		0.824266695967241
0.9466297609468386		0.8555277734908878		0.9063746841592851
0.15931612538998638		0.6324405324229814		0.8122823685249221
0.9466483375137492		0.8408486289286786		0.8246007732828937
0.9994423785717779		0.9999998999999902		0.8351472869461138
0.9466295363863313		0.959435707020908		0.8242661052691614
0.946641763111695		0.8291092084666812		0.8507161405671999
0.9466635811500422		0.8291061027378128		0.9713011379068143
0.9466645996481688		0.8291105064356945		0.8242665102498588
0.9928809713313133		0.9999998999999902		0.9781722506122887
0.991472066643574		0.8884885608462451		0.8399516612535947
0.8432670332596266		0.8291066510452159		0.8280047825404604
0.9466320496753429		0.9340308266126522		0.8689493107693295
0.903198042906083		0.9898542999582899		0.8354799363002414
0.9588300918015882		0.8722640827289301		0.8242671205278971
0.9491885734207222		0.8352276953158579		0.8276099985232656
0.9929437338215602		0.9717693808364302		0.873350251110778
0.9845229473983389		0.8291050819024184		0.9095862951851525
0.9487052876575397		0.8617566681470767		0.8241702668814787
0.946627080986799		0.999960652708455		0.863664125517111
0.9466498797717738		0.8768248734953215		0.8272517468591084
0.968619878761207		0.9551159874332532		0.8354930093462879
0.9939206365226343		0.8291065198059037		0.8242667653456303
0.9593045384321633		0.9349764117363061		0.8327427071378344
0.9673854841365664		0.8291083699163028		0.8583621712585273
0.9823881698450531		0.9999532296558933		0.9433489344265872
0.049365172788031916		0.13152449992185014		0.7797190268793176
0.9466428546548308		0.9999998103330279		0.8242665553829759
0.9886675545246179		0.9952481050011174		0.8365015366854067
0.9828086306606792		0.9946838428117099		0.8654746223111142
0.9987392945167055		0.8156090774899408		0.8668812395197975
0.1593104923072445		0.638346267238449		0.8122817910334301
0.9466325482113931		0.83360148154855		0.8242673192328962
0.15939166344619485		0.5918744896736048		0.7881953032290075
0.9896801587175472		0.8291072579395806		0.8747846275022159
0.9584015520627889		0.953691179337819		0.8349167224032932
0.9788522937980303		0.9641416055714167		0.9609915946009033
0.9466414254162236		0.872963262313476		0.8242658500965543
0.9466457803328012		0.8493910500349192		0.8310460473138539
0.9466652122220724		0.8291063915240913		0.8605234337876474
0.9466255902512122		0.8802286372261667		0.8309906315553359
0.004770557337323632		0.6383462461976999		0.8017194549422239
0.15941442647401044		0.6383490529295796		0.811211192521642
0.9967551370711608		0.9637254697705995		0.8322689507941016
0.9466294342984063		0.8700755732513616		0.9030410018853334
0.9999710197615239		0.8887403756144585		0.9295465199072342
0.9466519863806543		0.8694685578406628		0.9348908011626051
0.9913766210043546		0.8521673165378998		0.8242667008092203
0.04462615598869389		0.5918744896736048		0.7881953032290075
0.9466649251183376		0.8302067850676549		0.8238940575561826
0.1593582609993231		0.6383506765804131		0.8077064251946987
0.9466358115413838		0.9245628606090225		0.8872136563912032
0.15936469215721194		0.6383478687037868		0.8122818282133466
0.9466678448627531		0.9765492869565493		0.8512390300719049
0.9861878562272914		0.8553563136717783		0.8431338393983462
0.9466646911866144		0.8741996479698564		0.8473243960091488
0.159400584428321		0.012102579054798666		0.8122820405579372
0.9466490020096964		0.9854617579110971		0.8402325322692356
0.159339824109283		0.6383561383629203		0.803915277081466
0.9627180183508048		0.8291104843768147		0.920230713304406
0.049372257140341755		0.6383465197482886		0.8122836375258057
0.9539495044573195		0.8291098596889391		0.8672787995354224
0.042969755469469545		0.6383470015070499		0.8122839419863098
0.9466375750516964		0.8291064663134		0.850824712795037
0.9466514254462168		0.8291116695801396		0.8361936134568462
0.15936026553103225		0.6383750323671772		0.7685981482078138
0.15933111218393955		0.2131892271890263		0.8074624795571161
0.9838720560783168		0.8701985669894097		0.9159172269082001
0.9872874476999752		0.8291081269860856		0.8225541920622897
0.997882386697826		0.8291073115325677		0.8970508673897492
0.969182519374		0.9981732126844441		0.9974592094187099
0.9481124509052826		0.8736021901387158		0.8703912749725018
0.9466554434880827		0.8291061416372287		0.8461990004312162
0.15932707357084724		0.6383482299314545		0.8012658093015944
0.15945340632956304		0.09332742177762214		0.8008034508113405
0.976961600932168		0.9999798294628883		0.8799836917200712
0.9838343038919336		0.9864951742951573		0.8242664071456896
0.9466576471440488		0.9982383827788266		0.8609575395169504
0.9466418530671713		0.8291087428653606		0.8242662283872653
0.9814836815430112		0.8511780290616475		0.8386175482807708
0.9974344709395708		0.8541973177010703		0.9119431686373858
0.9666041024825504		0.8887390492381859		0.9526079422663889
0.983975677728709		0.9061009965447622		0.8258734862184475
0.005730811218292211		0.4035171543864044		0.8121230612470919
0.9466714440575926		0.9991545343007543		0.8697239374823041
0.063097205459472		0.5918744896736048		0.8122818582166775
0.9568660771361861		0.989673025402497		0.8419530573604279
0.15938850983473216		0.6383729119907864		0.8122827867628792
0.9466390737557763		0.8877481872926746		0.9884102096498002
0.9632157833320153		0.8849300048301766		0.8608585717815506
0.9990711164451385		0.8843492827420286		0.8297991631632802
0.03371515081049758		0.6383517444470823		0.8122829560242553
0.990550157371635		0.9694654334486854		0.8242658757634037
0.9466463661830035		0.8291073666150782		0.8249058846484515
0.9730225291855767		0.8291074087160973		0.8242660876874983
0.15932878375335288		0.6383462229640235		0.7963276089864593
0.9466282192535603		0.8545222564765051		0.8242662245372907
0.7392956327559778		0.8329725460604894		0.9433394657704038
0.9688828553234095		0.8958956485318363		0.8958111564261328
0.983933243362929		0.9128777213126684		0.8242663827079415
0.9864327645026575		0.8345734034130761		0.890920231492117
0.9466305471513254		0.9999998999999902		0.8142002457646128
0.15945281334962516		0.6383871769199226		0.7451790698208959
0.9829402750906859		0.829106258593866		0.9584193740840236
0.9466310889668036		0.8360689893884443		0.9293702827336432
0.1593905550785342		0.6383500449944003		0.8122830311523769
0.9466385852264064		0.9869616327722305		0.8528623860727281
0.9466333748265805		0.8983693963907011		0.876174288937022
0.9466633736845028		0.829108321771136		0.8357995185293404
0.9466522374888328		0.9063867927816831		0.8355826294908814
0.9765242176360172		0.864515046633054		0.9300473300814578
0.014768267135567755		0.6383552334727267		0.812281884624424
0.9466308097124533		0.8713126842689167		0.8758404273340725
0.9565026697944424		0.9523948152389393		0.8691979993770221
0.9857450874601668		0.8664749232280312		0.896529925157089
0.9466306057357776		0.8291051278514457		0.8433107305998501
0.9950281610946362		0.9089955494360521		0.8296241281661723
0.98248791873916		0.9694654334486854		0.8272365632252724
0.9466457495693467		0.882310986313732		0.847975783030735
0.9899053934506337		0.9999001643739512		0.8324860575874699
0.9466624909885556		0.8291091053955749		0.8331897340690001
0.9884777089904606		0.829110161926144		0.9156113315803691
0.9799315969524032		0.9254251357731045		0.828076739306634
0.968009800084471		0.9517043781996871		0.8267023733550024
0.15942072761397982		0.6383520859112486		0.8122848076700036
0.9540945849337719		0.8518573911457437		0.8270670384810596
0.9716157438139973		0.9311279867622859		0.8310676369472298
0.9975640838439761		0.9406793941135215		0.8942597539944045
0.9466553844954011		0.8563147265928751		0.8242671274270719
0.9560761431989521		0.8291065132202535		0.8256469445050313
0.15931420495809617		0.5974961755126832		0.8122829128455923
0.9745355950606052		0.8737434522775763		0.8242673812917489
0.9466452965490025		0.829108032206797		0.8488588684462581
0.9858937241803374		0.8291074839365664		0.8431337196991207
0.9466460401657056		0.8457658764073498		0.8387534199860652
0.9466425312650859		0.8291069518112364		0.8232881090350989
0.9782363260693212		0.8291073609580291		0.8340303030234049
0.9466347107881059		0.8291856819972963		0.9325676695213703
0.14828458048255616		0.6383474218707086		0.8122818816076917
0.977613247808475		0.9662565416474557		0.8248619038455866
0.9466379349461813		0.8835291505428937		0.8261799440383519
0.9931043283851804		0.8291079734042291		0.8534218632505097
0.9970930008483886		0.9643755876701177		0.9375121982378426
0.9947511714173889		0.8447549575909775		0.8317635151304781
0.9995487681605194		0.9454446084544298		0.8680715725409223
0.9466330248342071		0.9512607715790494		0.8374912620960769
0.9466599257615962		0.8714982967651614		0.8242657944119026
0.9466317693124823		0.8639559863147646		0.8197569391998426
0.9466656868554368		0.8324994356718739		0.8300813619545451
0.9996247436195713		0.9483833922867042		0.9350264070342571
0.999955823591639		0.9924150708479257		0.9181248907027991
0.9987700243059401		0.9950112409308325		0.8242658181939065
0.9771454285389344		0.8971792023025076		0.9018969007697658
0.9941952646917482		0.9661204595545876		0.8337423779156006
0.9466826346380248		0.8607101004441061		0.8296593300572002
0.9599839620409508		0.8291113090842736		0.8242673406888441
0.9466351519334635		0.9059185844194407		0.8242677093359472
0.9466210288416352		0.9986725870344653		0.886194030813505
0.9466399405772463		0.9999998999999902		0.9178391457945217
0.9466427130803736		0.8487321452949151		0.8297633651399218
0.9749244906230002		0.8687817238245497		0.8760296874836907
0.9903184201334848		0.989113948277762		0.8242657354622795
0.9466452710196824		0.8291147818051776		0.8229643973290558
0.9466680783089387		0.9999938119525839		0.8776685295304947
0.004770557337323632		0.6383462461976999		0.7821895077148553
0.9466280630674965		0.9336847046008663		0.9129800678409286
0.9791291290825158		0.9452523542280397		0.8845551117778229
0.15937717763233714		0.36509352298448555		0.8122823899569742
0.9882879878233214		0.9966521677121672		0.8260263524222978
0.9466427077129064		0.9290752056287735		0.8556070097191878
0.9958919334725891		0.9992171045212467		0.900396304370468
0.1593182906806657		0.609527844657052		0.8122825017063491
0.9575283474843725		0.9398817360193888		0.909140767939473
0.9818664352283099		0.8443568969155372		0.8552965260494395
